Sales_Line_ID,Invoice_ID,Product_Key,Customer_Key,Date_Key,Quantity,UnitPrice,Revenue
26068,570466,1865,2822,20111010,1,1.65,1.65
26069,575318,899,1644,20111109,6,2.1,12.600000000000001
26070,553915,620,3706,20110519,16,2.55,40.8
26071,572103,1946,3306,20111020,1,1.65,1.65
26072,543250,2818,1006,20110204,16,0.42,6.72
26073,573374,1216,1548,20111030,4,4.95,19.8
26074,568527,754,551,20110927,10,2.08,20.8
26075,546875,1333,123,20110317,12,1.95,23.4
26076,548337,925,3689,20110330,192,1.06,203.52
26077,549242,268,1637,20110407,12,0.39,4.68
26078,572277,1741,2805,20111023,40,1.25,50.0
26079,542535,1309,289,20110128,2,14.95,29.9
26080,565593,1860,3329,20110905,10,2.08,20.8
26081,545591,122,3311,20110304,10,0.85,8.5
26082,561862,1235,2056,20110731,1,12.75,12.75
26083,577473,858,2285,20111120,1,0.39,0.39
26084,541596,1633,3324,20110119,1,2.95,2.95
26085,561507,1935,39,20110727,8,1.25,10.0
26086,565201,931,1635,20110901,12,1.65,19.799999999999997
26087,567462,774,1343,20110920,2,0.55,1.1
26088,569124,672,1809,20110930,48,0.39,18.72
26089,566518,638,3437,20110913,2,2.95,5.9
26090,581149,2736,1993,20111207,2,1.65,3.3
26091,545474,1290,2761,20110303,12,1.25,15.0
26092,543397,24,3482,20110208,24,0.21,5.04
26093,570488,2480,1126,20111010,3,3.29,9.870000000000001
26094,568103,357,127,20110923,8,1.69,13.52
26095,553008,336,3144,20110512,2,1.65,3.3
26096,546538,1544,2532,20110314,12,1.25,15.0
26097,569046,396,1330,20110930,12,0.85,10.2
26098,540997,952,3175,20110113,48,1.45,69.6
26099,567475,1132,2555,20110920,3,0.55,1.6500000000000001
26100,572088,1395,1439,20111020,2,1.95,3.9
26101,560270,1533,2785,20110717,1,6.75,6.75
26102,536752,2361,3476,20101202,6,3.39,20.34
26103,541593,1888,3328,20110119,25,0.42,10.5
26104,553351,2779,3641,20110516,4,2.95,11.8
26105,547555,792,1111,20110323,24,0.42,10.08
26106,569018,1238,242,20110930,24,0.42,10.08
26107,563714,663,1429,20110818,16,3.95,63.2
26108,566872,938,2778,20110915,2,8.5,17.0
26109,548704,661,3185,20110403,96,1.06,101.76
26110,569843,1104,1345,20111006,2,1.65,3.3
26111,557570,2675,2329,20110621,12,0.65,7.800000000000001
26112,550279,1229,1512,20110415,1,0.85,0.85
26113,581420,1444,2553,20111208,6,2.1,12.600000000000001
26114,559698,531,3315,20110711,6,2.55,15.299999999999999
26115,578858,2202,3657,20111127,25,0.42,10.5
26116,542527,1645,3065,20110128,6,2.55,15.299999999999999
26117,577063,2475,3063,20111117,48,3.75,180.0
26118,559918,927,3706,20110713,4,9.95,39.8
26119,564863,986,2004,20110831,12,1.25,15.0
26120,546466,1104,3641,20110314,1,1.65,1.65
26121,552277,188,840,20110508,3,1.95,5.85
26122,547520,1058,161,20110323,12,1.65,19.799999999999997
26123,543912,133,2757,20110214,12,6.35,76.19999999999999
26124,569790,838,2280,20111006,1,1.95,1.95
26125,580286,1279,3328,20111202,12,0.85,10.2
26126,539469,200,3472,20101219,2,1.25,2.5
26127,552571,2300,1502,20110510,9,1.25,11.25
26128,537690,1407,1052,20101208,25,0.42,10.5
26129,536783,1169,1731,20101202,48,2.55,122.39999999999999
26130,567672,1244,2387,20110921,4,0.42,1.68
26131,560356,1861,2873,20110718,10,1.95,19.5
26132,555630,442,1534,20110606,12,0.75,9.0
26133,549575,2788,1035,20110410,2,1.65,3.3
26134,543131,993,777,20110203,12,0.85,10.2
26135,549787,1369,604,20110412,3,1.25,3.75
26136,565757,1972,3155,20110906,48,0.63,30.240000000000002
26137,571216,1138,2384,20111014,1,12.75,12.75
26138,540816,806,2022,20110111,3,2.55,7.6499999999999995
26139,545978,168,1046,20110308,3,2.1,6.300000000000001
26140,553721,1812,2681,20110518,4,3.75,15.0
26141,545851,1023,1705,20110307,2,1.45,2.9
26142,571848,1488,800,20111019,2,7.95,15.9
26143,564065,2004,1797,20110822,12,1.95,23.4
26144,557429,797,3480,20110620,504,0.36,181.44
26145,572552,720,1126,20111024,2,2.46,4.92
26146,554146,520,732,20110523,3,4.95,14.850000000000001
26147,575935,1916,3470,20111113,12,1.25,15.0
26148,560234,754,2446,20110717,100,1.79,179.0
26149,552364,1324,446,20110509,12,1.65,19.799999999999997
26150,577740,2163,3338,20111121,3,8.25,24.75
26151,580876,1107,1110,20111206,2,2.08,4.16
26152,573038,210,3289,20111027,2,0.65,1.3
26153,573868,1055,109,20111101,6,2.95,17.700000000000003
26154,569519,1281,930,20111004,12,0.85,10.2
26155,564044,1466,2928,20110822,1,9.95,9.95
26156,549115,1334,502,20110406,12,1.95,23.4
26157,569046,2035,1330,20110930,12,0.85,10.2
26158,556491,125,2825,20110612,4,1.65,6.6
26159,551849,1448,2496,20110504,4,3.75,15.0
26160,561898,1257,84,20110731,24,1.65,39.599999999999994
26161,556916,1314,2887,20110615,2,0.19,0.38
26162,549901,1640,3061,20110412,1,2.1,2.1
26163,566599,106,2329,20110913,1,8.25,8.25
26164,540519,121,323,20110109,20,1.25,25.0
26165,547703,586,145,20110324,12,1.25,15.0
26166,542526,1215,1484,20110128,4,4.95,19.8
26167,551696,296,1137,20110503,48,3.39,162.72
26168,559455,403,455,20110708,24,1.65,39.599999999999994
26169,555704,435,1653,20110606,12,1.69,20.28
26170,537369,602,3483,20101206,1,3.75,3.75
26171,571080,1460,882,20111013,1,14.95,14.95
26172,564726,1849,3613,20110828,4,1.65,6.6
26173,539654,2475,3156,20101220,12,3.75,45.0
26174,573576,1348,1126,20111031,5,3.29,16.45
26175,540096,552,594,20110104,12,1.25,15.0
26176,561066,777,2762,20110724,12,0.29,3.4799999999999995
26177,570089,1486,2856,20111007,72,1.06,76.32000000000001
26178,539007,1258,3510,20101215,1,1.65,1.65
26179,570459,1978,2205,20111010,12,1.25,15.0
26180,568327,802,2005,20110926,12,0.42,5.04
26181,553225,1944,2898,20110516,6,4.95,29.700000000000003
26182,538513,588,1983,20101212,2,1.25,2.5
26183,540093,2439,2774,20110104,3,4.95,14.850000000000001
26184,564306,1138,3487,20110824,10,12.75,127.5
26185,541391,1049,1052,20110117,12,0.65,7.800000000000001
26186,559295,1473,16,20110707,1,9.95,9.95
26187,581336,2086,2434,20111208,2,12.5,25.0
26188,560716,316,3372,20110720,12,2.08,24.96
26189,560937,2525,3522,20110722,2,2.55,5.1
26190,548308,262,3084,20110330,6,0.85,5.1
26191,544932,1615,2417,20110225,4,4.95,19.8
26192,574935,2671,563,20111107,192,0.72,138.24
26193,547920,2750,1532,20110328,3,2.1,6.300000000000001
26194,542065,873,1400,20110125,1,3.75,3.75
26195,541596,1027,3324,20110119,4,1.65,6.6
26196,575145,1617,1142,20111108,4,8.5,34.0
26197,546242,313,2784,20110310,2,1.69,3.38
26198,561616,1967,1702,20110728,12,2.95,35.400000000000006
26199,542303,1184,144,20110127,3,4.95,14.850000000000001
26200,548860,316,600,20110404,1,2.08,2.08
26201,559128,2511,3100,20110706,2,2.1,4.2
26202,544833,2683,2312,20110224,12,0.95,11.399999999999999
26203,555650,1636,1164,20110606,12,1.45,17.4
26204,548213,743,2024,20110330,12,1.25,15.0
26205,577850,873,1637,20111122,8,4.25,34.0
26206,549313,125,36,20110408,30,1.65,49.5
26207,549291,1614,2497,20110407,1,1.95,1.95
26208,579946,1359,2326,20111201,1,8.25,8.25
26209,537195,2208,1899,20101205,12,4.65,55.800000000000004
26210,555383,1117,126,20110602,3,1.25,3.75
26211,577549,374,3472,20111120,2,1.95,3.9
26212,572306,2460,3472,20111023,1,0.55,0.55
26213,536522,324,1694,20101201,3,1.65,4.949999999999999
26214,574340,1237,3183,20111104,6,0.42,2.52
26215,539299,1488,1182,20101216,2,7.95,15.9
26216,575867,1582,1712,20111111,2,1.65,3.3
26217,562467,2622,760,20110805,48,1.25,60.0
26218,553390,2533,3472,20110516,2,1.25,2.5
26219,543800,2830,3124,20110213,2,0.42,0.84
26220,568712,1868,3472,20110928,2,1.25,2.5
26221,542277,294,1339,20110127,8,1.69,13.52
26222,553015,316,296,20110512,1,2.08,2.08
26223,549056,2236,2283,20110406,12,0.85,10.2
26224,545017,1055,15,20110225,6,2.95,17.700000000000003
26225,553747,176,830,20110519,12,0.85,10.2
26226,541249,1577,869,20110116,1,2.95,2.95
26227,538890,1239,366,20101214,2,0.42,0.84
26228,580648,1356,210,20111205,3,5.95,17.85
26229,551824,562,1780,20110504,12,1.95,23.4
26230,564735,508,2245,20110828,12,0.42,5.04
26231,565295,1813,324,20110902,12,2.08,24.96
26232,547240,1075,3314,20110321,1,0.85,0.85
26233,555092,1322,2636,20110531,3,3.75,11.25
26234,580136,1882,3472,20111201,11,0.83,9.129999999999999
26235,554654,1320,331,20110525,3,4.95,14.850000000000001
26236,538844,2439,1498,20101214,24,4.25,102.0
26237,548863,440,1899,20110404,24,0.85,20.4
26238,544790,842,2919,20110223,5,1.65,8.25
26239,555479,896,1818,20110603,6,4.95,29.700000000000003
26240,580260,371,1119,20111202,2,2.95,5.9
26241,580997,2113,1702,20111206,4,3.75,15.0
26242,548308,1225,3084,20110330,1,2.1,2.1
26243,571441,743,1126,20111017,5,2.46,12.3
26244,555114,2779,796,20110531,4,2.95,11.8
26245,567615,873,630,20110921,1,4.25,4.25
26246,563376,1977,2174,20110816,5,1.65,8.25
26247,577054,341,946,20111117,24,0.55,13.200000000000001
26248,543538,2317,2425,20110209,10,1.25,12.5
26249,561870,435,1637,20110731,12,1.69,20.28
26250,576686,1763,2901,20111116,1,1.65,1.65
26251,577337,1747,2007,20111118,1,2.08,2.08
26252,558709,2455,3154,20110701,6,2.95,17.700000000000003
26253,545023,2317,396,20110225,10,1.25,12.5
26254,555728,824,3109,20110606,1,2.95,2.95
26255,560248,1789,2494,20110717,4,4.15,16.6
26256,578943,1398,1692,20111127,1,2.95,2.95
26257,556305,844,220,20110610,80,2.55,204.0
26258,542347,526,338,20110127,12,0.85,10.2
26259,563022,657,3106,20110811,48,0.85,40.8
26260,574149,584,875,20111103,12,0.65,7.800000000000001
26261,569695,1859,2859,20111005,10,2.08,20.8
26262,553179,213,1976,20110515,16,1.25,20.0
26263,537757,2454,3557,20101208,12,6.95,83.4
26264,575299,1947,1505,20111109,12,1.65,19.799999999999997
26265,552054,207,1732,20110506,12,1.25,15.0
26266,578233,1443,1096,20111123,6,2.1,12.600000000000001
26267,555851,2387,475,20110607,9,1.45,13.049999999999999
26268,561395,661,1062,20110727,12,1.25,15.0
26269,564187,1105,1690,20110823,2,1.65,3.3
26270,548952,1027,2059,20110405,5,1.65,8.25
26271,539587,2858,1256,20101220,24,0.21,5.04
26272,560104,841,3523,20110714,1,1.65,1.65
26273,561795,614,272,20110729,4,4.95,19.8
26274,571477,1636,324,20111017,12,1.45,17.4
26275,565289,1397,1637,20110902,6,2.95,17.700000000000003
26276,573331,1950,2248,20111030,2,1.95,3.9
26277,575339,1450,2049,20111109,3,8.5,25.5
26278,566482,1750,2699,20110913,16,1.25,20.0
26279,574722,438,1382,20111106,6,0.85,5.1
26280,553206,1138,1164,20110516,16,10.95,175.2
26281,570049,1617,3090,20111007,2,8.5,17.0
26282,556503,1822,762,20110613,8,2.49,19.92
26283,578786,1319,554,20111125,3,0.39,1.17
26284,550775,1569,2207,20110420,12,1.25,15.0
26285,579885,2034,1978,20111130,6,0.85,5.1
26286,536778,368,524,20101202,2,5.95,11.9
26287,538307,241,1491,20101210,3,5.95,17.85
26288,575673,1768,1609,20111110,12,2.89,34.68
26289,545288,645,1899,20110301,18,5.45,98.10000000000001
26290,544074,473,1164,20110215,5,1.25,6.25
26291,543982,1514,1926,20110215,12,0.65,7.800000000000001
26292,562150,952,1151,20110803,12,0.83,9.959999999999999
26293,574338,2644,1161,20111104,24,1.69,40.56
26294,545186,851,3472,20110228,2,2.95,5.9
26295,579196,252,1126,20111128,1,1.63,1.63
26296,580520,2590,766,20111204,2,1.95,3.9
26297,559809,1584,2589,20110712,2,0.85,1.7
26298,560453,263,567,20110719,24,0.19,4.5600000000000005
26299,547362,1215,865,20110322,24,4.25,102.0
26300,556484,2747,2918,20110612,4,1.25,5.0
26301,536624,1424,694,20101202,24,3.75,90.0
26302,558647,2368,1612,20110701,4,3.25,13.0
26303,557615,126,2008,20110621,10,1.65,16.5
26304,550320,1142,296,20110417,2,5.95,11.9
26305,578703,1457,3188,20111125,7,1.65,11.549999999999999
26306,555937,288,248,20110608,24,1.25,30.0
26307,562233,2840,1674,20110803,3,0.42,1.26
26308,546543,1105,3472,20110314,1,1.65,1.65
26309,567183,946,1557,20110918,2,4.25,8.5
26310,545906,1654,2182,20110308,12,1.45,17.4
26311,537034,1258,492,20101203,24,1.65,39.599999999999994
26312,567910,2964,71,20110922,1,18.0,18.0
26313,566123,2001,1716,20110909,1,5.95,5.95
26314,581488,1770,3218,20111209,16,10.4,166.4
26315,574677,1773,2609,20111106,1,4.95,4.95
26316,580695,1586,580,20111205,1,2.95,2.95
26317,537042,878,960,20101205,1,4.95,4.95
26318,547044,1209,1110,20110320,5,5.95,29.75
26319,544463,2871,436,20110220,1,8.5,8.5
26320,561868,2323,2839,20110731,5,0.75,3.75
26321,541855,1659,898,20110123,12,0.42,5.04
26322,577606,2067,88,20111121,12,0.83,9.959999999999999
26323,579099,603,2151,20111128,6,2.95,17.700000000000003
26324,555028,1720,3351,20110531,2,8.25,16.5
26325,553159,1910,1188,20110513,4,4.15,16.6
26326,573904,2459,1385,20111101,2,0.55,1.1
26327,537773,1259,2342,20101208,2,1.65,3.3
26328,569222,1272,2278,20111002,3,1.45,4.35
26329,538714,2746,1398,20101214,2,1.25,2.5
26330,540176,2767,3269,20110105,100,1.65,165.0
26331,573173,2855,16,20111028,24,0.29,6.959999999999999
26332,558367,1333,2669,20110628,3,1.95,5.85
26333,568990,1701,2291,20110929,6,1.65,9.899999999999999
26334,577156,100,726,20111118,8,1.25,10.0
26335,539754,2465,296,20101221,1,2.1,2.1
26336,552990,1139,3365,20110512,2,12.75,25.5
26337,547246,979,2455,20110322,48,0.85,40.8
26338,566734,341,2897,20110914,1,0.55,0.55
26339,566601,1388,2626,20110913,1,8.25,8.25
26340,563070,57,1128,20110811,8,0.85,6.8
26341,569222,1616,2278,20111002,6,4.25,25.5
26342,547772,1549,3561,20110325,2,1.65,3.3
26343,553921,1093,674,20110520,8,1.95,15.6
26344,562528,757,194,20110805,20,1.65,33.0
26345,536981,559,1528,20101203,1,9.95,9.95
26346,565088,838,2426,20110901,12,1.65,19.799999999999997
26347,577058,1117,3644,20111117,1,1.25,1.25
26348,538008,2964,248,20101209,5,18.0,90.0
26349,540531,133,2668,20110109,1,7.95,7.95
26350,575073,1761,1046,20111108,6,0.83,4.9799999999999995
26351,545071,2537,2328,20110227,3,0.85,2.55
26352,557632,1361,3213,20110621,10,1.65,16.5
26353,565388,751,1325,20110902,5,2.08,10.4
26354,567658,2034,1333,20110921,12,0.85,10.2
26355,544190,2476,495,20110216,4,4.25,17.0
26356,557488,2526,2066,20110620,1,2.55,2.55
26357,579414,2181,1525,20111129,4,2.89,11.56
26358,572892,2483,2961,20111026,48,0.29,13.919999999999998
26359,581193,1867,3013,20111207,1,1.65,1.65
26360,545238,1356,1853,20110301,3,5.95,17.85
26361,551059,1803,855,20110426,24,0.83,19.919999999999998
26362,558105,530,2107,20110626,2,2.55,5.1
26363,554818,2672,563,20110526,72,1.06,76.32000000000001
26364,567906,871,1140,20110922,48,4.25,204.0
26365,563557,1442,2195,20110817,6,2.95,17.700000000000003
26366,561900,1425,2729,20110731,3,3.75,11.25
26367,566726,1554,1700,20110914,2,2.1,4.2
26368,552826,1215,1243,20110511,2,4.95,9.9
26369,557776,1596,1330,20110622,12,0.65,7.800000000000001
26370,538069,899,2826,20101209,2,2.1,4.2
26371,553527,1262,1776,20110517,12,1.65,19.799999999999997
26372,551134,1864,2778,20110426,2,1.65,3.3
26373,568066,1419,1402,20110923,1,4.95,4.95
26374,569556,1860,1651,20111005,10,2.08,20.8
26375,555642,369,3722,20110606,6,3.25,19.5
26376,572330,127,2600,20111024,3,1.65,4.949999999999999
26377,540968,483,3154,20110112,1,5.95,5.95
26378,544495,779,309,20110221,24,0.29,6.959999999999999
26379,554315,1311,2388,20110523,2,9.95,19.9
26380,555076,1596,1002,20110531,12,0.65,7.800000000000001
26381,559356,1930,1962,20110707,2,7.95,15.9
26382,547373,128,931,20110322,100,1.45,145.0
26383,580311,1011,3721,20111202,12,1.25,15.0
26384,545423,1379,2106,20110302,10,1.25,12.5
26385,538533,1349,1570,20101213,4,1.45,5.8
26386,563477,1398,3013,20110816,5,2.95,14.75
26387,563404,1127,2518,20110816,10,2.08,20.8
26388,544455,1548,501,20110220,1,1.65,1.65
26389,549957,643,777,20110413,6,2.1,12.600000000000001
26390,554089,1447,770,20110522,2,3.75,7.5
26391,540523,2695,486,20110109,24,0.55,13.200000000000001
26392,552951,1259,1683,20110512,1,1.65,1.65
26393,569024,2073,336,20110930,12,2.1,25.200000000000003
26394,567692,1918,3568,20110921,6,1.45,8.7
26395,546917,1014,1637,20110318,2,12.75,25.5
26396,559537,880,1359,20110710,2,9.95,19.9
26397,570255,1958,3351,20111010,10,4.95,49.5
26398,575707,1851,143,20111110,12,1.65,19.799999999999997
26399,550973,692,1082,20110421,1,10.95,10.95
26400,552261,1861,2833,20110508,10,2.08,20.8
26401,559887,126,600,20110713,2,1.65,3.3
26402,579750,1586,776,20111130,6,2.95,17.700000000000003
26403,568568,2069,1322,20110928,20,0.79,15.8
26404,580939,1947,1635,20111206,12,1.65,19.799999999999997
26405,576091,705,2814,20111114,12,1.65,19.799999999999997
26406,551054,1250,64,20110426,24,0.42,10.08
26407,543482,2394,3498,20110208,2,2.55,5.1
26408,560232,118,1579,20110717,6,2.08,12.48
26409,552574,117,1899,20110510,100,1.79,179.0
26410,562031,121,2944,20110801,6,1.25,7.5
26411,548708,1636,605,20110403,4,1.45,5.8
26412,564353,1614,2182,20110824,12,1.95,23.4
26413,567935,530,634,20110922,8,2.55,20.4
26414,579180,910,987,20111128,64,2.55,163.2
26415,550527,508,98,20110419,12,0.42,5.04
26416,569486,1925,1915,20111004,12,1.25,15.0
26417,567211,773,1167,20110919,2,0.55,1.1
26418,550192,2529,174,20110415,8,3.75,30.0
26419,576909,1506,93,20111117,12,1.95,23.4
26420,555202,2266,2839,20110601,2,2.95,5.9
26421,543003,1027,1266,20110202,12,1.65,19.799999999999997
26422,573126,335,2166,20111027,12,1.65,19.799999999999997
26423,565181,660,3185,20110901,72,0.72,51.839999999999996
26424,578719,776,3163,20111125,12,0.39,4.68
26425,576078,1063,1335,20111113,1,0.65,0.65
26426,553856,2331,2839,20110519,1,1.95,1.95
26427,539088,1324,499,20101216,48,1.25,60.0
26428,565440,2319,266,20110904,8,4.95,39.6
26429,551391,1649,2020,20110428,6,1.65,9.899999999999999
26430,537365,2767,1743,20101206,20,1.95,39.0
26431,564896,261,888,20110831,24,0.85,20.4
26432,571743,1287,2242,20111019,4,2.55,10.2
26433,552039,1866,492,20110506,20,1.65,33.0
26434,549749,213,401,20110412,16,1.25,20.0
26435,573035,313,68,20111027,12,1.69,20.28
26436,561112,2647,1450,20110725,1,3.95,3.95
26437,567890,1681,1145,20110922,1,16.95,16.95
26438,543116,1543,3370,20110203,4,4.95,19.8
26439,538808,1321,1102,20101214,3,9.95,29.849999999999998
26440,565209,1939,2280,20110901,4,0.83,3.32
26441,573576,756,1126,20111031,5,2.46,12.3
26442,573903,2089,1491,20111101,1,19.95,19.95
26443,572545,316,3231,20111024,96,2.39,229.44
26444,550495,661,917,20110418,4,1.25,5.0
26445,580964,438,2221,20111206,24,0.85,20.4
26446,580632,906,2555,20111205,1,0.42,0.42
26447,550823,1256,2417,20110421,36,3.39,122.04
26448,558768,646,2301,20110703,1,5.95,5.95
26449,573269,1299,2802,20111028,2,0.85,1.7
26450,557604,784,1716,20110621,4,0.85,3.4
26451,536623,797,2078,20101202,12,0.42,5.04
26452,554854,774,2563,20110527,24,0.55,13.200000000000001
26453,574747,1298,2089,20111107,12,0.85,10.2
26454,569224,2323,2142,20111002,4,0.75,3.0
26455,538507,301,2042,20101212,1,2.1,2.1
26456,577500,1996,1099,20111120,1,1.25,1.25
26457,552306,641,1006,20110508,12,1.25,15.0
26458,571281,2476,1121,20111016,16,4.25,68.0
26459,537399,1535,462,20101206,1,6.35,6.35
26460,569371,1652,1477,20111003,1,1.25,1.25
26461,576603,873,1637,20111115,4,4.25,17.0
26462,538190,1182,3444,20101210,6,2.95,17.700000000000003
26463,546033,2454,603,20110309,2,7.95,15.9
26464,547721,450,442,20110325,24,0.12,2.88
26465,567905,133,420,20110922,2,7.95,15.9
26466,538503,1220,3065,20101212,8,1.25,10.0
26467,576228,1093,1711,20111114,2,1.95,3.9
26468,545229,2319,2900,20110301,4,4.95,19.8
26469,555548,772,3456,20110605,4,0.55,2.2
26470,557888,903,1481,20110623,1,1.95,1.95
26471,554079,2319,1416,20110522,1,4.95,4.95
26472,569555,904,3407,20111005,24,0.42,10.08
26473,568692,1135,1003,20110928,12,0.42,5.04
26474,576593,219,2154,20111115,1,1.25,1.25
26475,573395,2044,1943,20111030,6,2.08,12.48
26476,557954,1580,1702,20110623,2,2.95,5.9
26477,574311,2000,2104,20111103,6,4.95,29.700000000000003
26478,561037,1934,94,20110724,8,0.85,6.8
26479,568346,2470,1126,20110926,1,2.46,2.46
26480,572544,2013,2348,20111024,1,1.25,1.25
26481,563848,1943,1637,20110819,16,1.65,26.4
26482,566079,2029,3318,20110909,4,3.75,15.0
26483,565765,1241,134,20110906,24,0.42,10.08
26484,573481,1901,1060,20111031,4,4.95,19.8
26485,556910,2512,296,20110615,1,1.25,1.25
26486,580500,1104,3032,20111204,1,1.65,1.65
26487,580672,1455,3522,20111205,3,0.39,1.17
26488,552060,2672,2123,20110506,72,1.06,76.32000000000001
26489,566290,1008,1350,20110911,1,2.55,2.55
26490,576896,213,1536,20111117,32,1.25,40.0
26491,558919,736,1743,20110705,12,2.1,25.200000000000003
26492,537375,773,2963,20101206,3,0.55,1.6500000000000001
26493,567482,125,2623,20110920,1,1.65,1.65
26494,570701,2161,2726,20111012,6,8.25,49.5
26495,566726,1553,1700,20110914,1,2.1,2.1
26496,565846,2801,1450,20110907,2,2.55,5.1
26497,561773,880,3472,20110729,1,9.95,9.95
26498,549579,311,2190,20110411,12,2.08,24.96
26499,561092,221,2983,20110725,24,0.39,9.36
26500,553754,1804,2443,20110519,12,0.95,11.399999999999999
26501,559863,1469,1716,20110713,2,1.25,2.5
26502,578814,1283,296,20111125,4,0.29,1.16
26503,545015,1644,898,20110225,12,1.45,17.4
26504,544062,764,1899,20110215,6,1.25,7.5
26505,548176,28,709,20110329,10,0.85,8.5
26506,578506,2728,3238,20111124,6,1.25,7.5
26507,572911,1765,2543,20111026,6,2.89,17.34
